epoch,precision,recall,f1,auc,ce5,ce20,popt5,popt20
0,0.5175662918766585,0.5233943596932921,0.5200222801898895,0.62898636884402,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.5384615384615384
1,0.5198290139693578,0.5260033955763493,0.5224615472338242,0.6333222267385968,0.22564102564102564,0.5384615384615384,0.22564102564102564,0.5384615384615384
2,0.5206054979318284,0.5213424969652728,0.520966945265488,0.6359885468426394,0.22564102564102564,0.5230769230769231,0.22564102564102564,0.5230769230769231
3,0.5217495195372863,0.5261921155159589,0.5237474566958832,0.6381484338779713,0.22564102564102564,0.5230769230769231,0.22564102564102564,0.5230769230769231
4,0.5207939461313776,0.5261022488780496,0.5231209429449949,0.6403859288200926,0.2358974358974359,0.5076923076923077,0.2358974358974359,0.5128205128205128
5,0.5205222965699148,0.5260752888866768,0.5229381056165832,0.6416633254711546,0.2358974358974359,0.5076923076923077,0.2358974358974359,0.5076923076923077
6,0.5226818152231741,0.5262729954900773,0.5243349270067811,0.6426357285787891,0.24102564102564103,0.49743589743589745,0.24102564102564103,0.49743589743589745
7,0.5220522500525604,0.5262190755073317,0.5239407194076059,0.6423735484233705,0.24615384615384617,0.49743589743589745,0.24615384615384617,0.49743589743589745
8,0.521849567484381,0.5262011021797498,0.52381159838211,0.6432459921783765,0.24615384615384617,0.48717948717948717,0.24615384615384617,0.48717948717948717
9,0.5215519557458373,0.526174142188377,0.5236200012785859,0.6426065104001047,0.2512820512820513,0.48205128205128206,0.2512820512820513,0.48205128205128206
10,0.5221549070691188,0.5262280621711226,0.524005702680665,0.6438317844011795,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
11,0.5224682795469926,0.5262550221624954,0.5242023675344175,0.6454549602236435,0.2512820512820513,0.4717948717948718,0.2512820512820513,0.4717948717948718
12,0.5220522500525604,0.5262190755073317,0.5239407194076059,0.6458523551050241,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
13,0.5219504739555995,0.5262100888435408,0.5238760186334496,0.6467830969610329,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
14,0.5227441755771112,0.5286663514421521,0.5253363057967624,0.6465139118164029,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
15,0.5222581660691265,0.5286214181231974,0.5250086887943985,0.6471869438061608,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
16,0.5226454000373787,0.5286573647783612,0.5252702304232655,0.6472218765813071,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
17,0.5230453785319769,0.5286933114335249,0.5255362180903498,0.6476842980401699,0.2512820512820513,0.47692307692307695,0.2512820512820513,0.47692307692307695
18,0.5235642525739498,0.5287382447524795,0.5258751426821037,0.6471582786529406,0.2512820512820513,0.4717948717948718,0.2512820512820513,0.4717948717948718
19,0.5234587414463167,0.5287292580886886,0.5258067747636194,0.6472424767798434,0.2512820512820513,0.4717948717948718,0.2512820512820513,0.4717948717948718
