epoch,precision,recall,f1,auc,mcc,ce5,ce10,ce15,ce20,popt5,popt20
0,0.5596352213981164,0.5449945665248157,0.5512572122339913,0.7305835524696735,0.10360040417719726,0.3076923076923077,0.4205128205128205,0.46153846153846156,0.5333333333333333,0.3076923076923077,0.5333333333333333
1,0.56134790869034,0.5450305131799793,0.5518980854697075,0.7252610049763075,0.10511950933760159,0.3076923076923077,0.4256410256410256,0.4666666666666667,0.5384615384615384,0.3076923076923077,0.5384615384615384
2,0.5617911559786255,0.5450394998437703,0.552060613883948,0.7207664748590016,0.10550910406302748,0.3076923076923077,0.41025641025641024,0.4666666666666667,0.5384615384615384,0.3076923076923077,0.5384615384615384
3,0.5604797541970288,0.5450125398523975,0.5515758170756581,0.7225522401678985,0.10435223708300578,0.3282051282051282,0.41025641025641024,0.4564102564102564,0.5384615384615384,0.3282051282051282,0.5384615384615384
4,0.5617911559786255,0.5450394998437703,0.552060613883948,0.7190958310175393,0.10550910406302748,0.3230769230769231,0.4153846153846154,0.47692307692307695,0.5333333333333333,0.3230769230769231,0.5333333333333333
5,0.5609108172170447,0.5450215265161884,0.5517364892756736,0.7213919005733953,0.10473390993293209,0.3076923076923077,0.40512820512820513,0.4666666666666667,0.5384615384615384,0.3076923076923077,0.5384615384615384
6,0.5637868558384509,0.542574250581368,0.55100089606911,0.7102370082797129,0.10422432699257514,0.3230769230769231,0.39487179487179486,0.4666666666666667,0.5128205128205128,0.3230769230769231,0.5128205128205128
7,0.5599962138510599,0.5425023572710406,0.5497082326593792,0.7162668292561531,0.10099466354233773,0.3230769230769231,0.4153846153846154,0.4666666666666667,0.5282051282051282,0.3230769230769231,0.5282051282051282
8,0.56134790869034,0.5450305131799793,0.5518980854697075,0.721437939943278,0.10511950933760159,0.3230769230769231,0.4,0.47692307692307695,0.5384615384615384,0.3230769230769231,0.5384615384615384
9,0.5595530613968982,0.5424933706072496,0.5495508820680057,0.7181419542629508,0.100610343578276,0.3128205128205128,0.38974358974358975,0.4666666666666667,0.5282051282051282,0.3128205128205128,0.5282051282051282
10,0.5591162392811613,0.5424843839434587,0.5493944439178746,0.7201817886871267,0.1002300754646873,0.3230769230769231,0.41025641025641024,0.47692307692307695,0.5333333333333333,0.3230769230769231,0.5333333333333333
11,0.563287707952981,0.5425652639175771,0.5508359405391764,0.7143472778704095,0.10380477815124269,0.3128205128205128,0.39487179487179486,0.4717948717948718,0.517948717948718,0.3128205128205128,0.517948717948718
12,0.5648085478188672,0.5425922239089499,0.551333787438248,0.7127370059754401,0.10507787930701838,0.3076923076923077,0.38974358974358975,0.4666666666666667,0.517948717948718,0.3128205128205128,0.517948717948718
13,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7145965540983334,0.10338992598242872,0.3076923076923077,0.39487179487179486,0.46153846153846156,0.5128205128205128,0.3076923076923077,0.5128205128205128
14,0.5637868558384509,0.542574250581368,0.55100089606911,0.7133494355914285,0.10422432699257514,0.3128205128205128,0.39487179487179486,0.4666666666666667,0.5282051282051282,0.3128205128205128,0.5282051282051282
15,0.563287707952981,0.5425652639175771,0.5508359405391764,0.713178320295758,0.10380477815124269,0.31794871794871793,0.39487179487179486,0.46153846153846156,0.517948717948718,0.31794871794871793,0.517948717948718
16,0.5618349615323086,0.5425383039262043,0.5503469258547525,0.7145963697565121,0.10257396135328879,0.31794871794871793,0.39487179487179486,0.4666666666666667,0.5282051282051282,0.31794871794871793,0.5282051282051282
17,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7138866998297603,0.10338992598242872,0.31794871794871793,0.39487179487179486,0.4666666666666667,0.5282051282051282,0.31794871794871793,0.5282051282051282
18,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7140610411073045,0.10338992598242872,0.31794871794871793,0.39487179487179486,0.4666666666666667,0.5282051282051282,0.31794871794871793,0.5282051282051282
19,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7137486278055674,0.10338992598242872,0.31794871794871793,0.39487179487179486,0.4717948717948718,0.5282051282051282,0.31794871794871793,0.5282051282051282
20,0.5642937420050833,0.5425832372451589,0.551166841969055,0.7096282655001516,0.10464866304318475,0.30256410256410254,0.38974358974358975,0.46153846153846156,0.5128205128205128,0.30256410256410254,0.5128205128205128
21,0.5648085478188672,0.5425922239089499,0.551333787438248,0.7087709838599519,0.10507787930701838,0.3128205128205128,0.39487179487179486,0.4666666666666667,0.517948717948718,0.3128205128205128,0.517948717948718
22,0.5648085478188672,0.5425922239089499,0.551333787438248,0.7080702545115356,0.10507787930701838,0.3076923076923077,0.38974358974358975,0.46153846153846156,0.517948717948718,0.3076923076923077,0.517948717948718
23,0.562311928834654,0.5425472905899952,0.5505089643533271,0.7116999449739663,0.10297968233299468,0.31794871794871793,0.4,0.4717948717948718,0.5333333333333333,0.31794871794871793,0.5333333333333333
24,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7110090779129925,0.10338992598242872,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.5128205128205128,0.3076923076923077,0.517948717948718
25,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7103956805024421,0.10338992598242872,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.5076923076923077,0.3128205128205128,0.5076923076923077
26,0.5627961224786238,0.5425562772537862,0.5506719662925469,0.7102765956858483,0.10338992598242872,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.5230769230769231,0.3076923076923077,0.5230769230769231
27,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7081425165055057,0.10964121303067317,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.5128205128205128,0.3076923076923077,0.5128205128205128
28,0.5655752816377367,0.5451113931540978,0.5533954212726864,0.7099330286163026,0.10877853301365359,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.517948717948718,0.3076923076923077,0.517948717948718
29,0.5655752816377367,0.5451113931540978,0.5533954212726864,0.7088916816674824,0.10877853301365359,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.5282051282051282,0.3076923076923077,0.5282051282051282
30,0.5660803039915767,0.5451203798178887,0.5535667265005834,0.7073306751242694,0.1092074798643663,0.3076923076923077,0.38974358974358975,0.4666666666666667,0.5076923076923077,0.3076923076923077,0.5076923076923077
31,0.5681786870134165,0.5451563264730525,0.5542622430589236,0.7045003368846785,0.11097205142344434,0.3076923076923077,0.38461538461538464,0.4461538461538462,0.5076923076923077,0.3076923076923077,0.5076923076923077
32,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7062144393105247,0.10964121303067317,0.3076923076923077,0.38974358974358975,0.4564102564102564,0.5076923076923077,0.3076923076923077,0.5076923076923077
33,0.5660803039915767,0.5451203798178887,0.5535667265005834,0.7081517335965735,0.1092074798643663,0.3076923076923077,0.38974358974358975,0.4666666666666667,0.5025641025641026,0.3076923076923077,0.5025641025641026
34,0.5650777406729146,0.5451024064903068,0.5532251268886319,0.7090881439635889,0.10835428396331306,0.3076923076923077,0.39487179487179486,0.4666666666666667,0.5282051282051282,0.3076923076923077,0.5282051282051282
35,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7058342803894406,0.10964121303067317,0.3076923076923077,0.38974358974358975,0.4564102564102564,0.5076923076923077,0.3076923076923077,0.5076923076923077
36,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7057321550204112,0.10964121303067317,0.3076923076923077,0.38974358974358975,0.4564102564102564,0.5076923076923077,0.3076923076923077,0.5076923076923077
37,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7046806692714166,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5076923076923077,0.3076923076923077,0.5076923076923077
38,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7042089846360309,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5076923076923077,0.3076923076923077,0.5076923076923077
39,0.5660803039915767,0.5451203798178887,0.5535667265005834,0.7059744262591239,0.1092074798643663,0.3076923076923077,0.38974358974358975,0.4564102564102564,0.5076923076923077,0.3076923076923077,0.5076923076923077
40,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.703928508554843,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5076923076923077,0.3076923076923077,0.5076923076923077
41,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7044815340189006,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4564102564102564,0.5076923076923077,0.3076923076923077,0.5076923076923077
42,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7039318267076274,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.5128205128205128,0.3076923076923077,0.5128205128205128
43,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.704068746595437,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5076923076923077,0.3076923076923077,0.5076923076923077
44,0.5660803039915767,0.5451203798178887,0.5535667265005834,0.7049648782744868,0.1092074798643663,0.3076923076923077,0.38974358974358975,0.4564102564102564,0.5076923076923077,0.3076923076923077,0.5076923076923077
45,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7040914206394633,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4564102564102564,0.5128205128205128,0.3076923076923077,0.5128205128205128
46,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.703555999819345,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
47,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7038557857063195,0.10964121303067317,0.3076923076923077,0.38974358974358975,0.46153846153846156,0.5128205128205128,0.3076923076923077,0.5128205128205128
48,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7039654230045689,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
49,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7038627906955308,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5076923076923077,0.3076923076923077,0.5076923076923077
50,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7038346785677747,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5025641025641026,0.3076923076923077,0.5025641025641026
51,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7038537118608292,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
52,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7035858631944041,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
53,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.703533924886238,0.10964121303067317,0.3076923076923077,0.38974358974358975,0.46153846153846156,0.5128205128205128,0.3076923076923077,0.5128205128205128
54,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7037084505056035,0.10964121303067317,0.31794871794871793,0.38974358974358975,0.4564102564102564,0.5128205128205128,0.31794871794871793,0.5128205128205128
55,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7034977478037976,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
56,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7033810594308815,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5076923076923077,0.3076923076923077,0.5076923076923077
57,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7033553898322582,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
58,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7032385632029761,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
59,0.5665929777660268,0.5451293664816796,0.5537390518468639,0.7032844182310374,0.10964121303067317,0.3076923076923077,0.38461538461538464,0.4512820512820513,0.5128205128205128,0.3076923076923077,0.5128205128205128
