commit_id,true_label,predicted_label,probability
1d28387322993b3ce923a807f8f92adffb2c0e1a,1,0,0.0102340150624513
0d07f8e28c9de2d10e62249eb332e9662b60ef48,1,0,0.0037494939751923
d7b12b2f5234e425e5bc76545e75de0d6eb3f8fd,1,0,0.0050372323021292
d565bd262408d3ab195d7691a24145e378ac1d51,1,0,0.0171976499259471
85125da58639c204891cc01839be58ac1ed4d322,1,0,1.7406877304892987e-05
b033bd61c7a1572b48342e3cde2b816844295b8b,1,0,7.733518577879295e-05
259b6a253d35a9f69aee78cbbd2cf9984b44cdb3,1,0,0.0102340150624513
b3944074a1976c95d500239cbbf0741917ed75ca,1,0,0.050054095685482
789d2ccbb9b92c4b50d41fed07dafcc03665b98f,1,0,0.1900185644626617
49571cee143129d8ed67f9e3314b0298e5eb9283,1,0,0.0018624725053086
e0245d1edf0c39aa28c2b69f10296d682e330915,1,0,0.1654041558504104
1fdf310f2a65581debce0765039228d5c7fb7612,1,0,0.0922286063432693
a18b98a159d9bbbe3a1a9c1d79d7c93d0257a10b,1,1,0.8255038857460022
82d0dd17204265849311a53bf506911749a6ee6f,1,1,0.9990630745887756
4753ce4bd9ac724e4ee57bf198d066c35dcec771,1,1,0.999923825263977
d967910fbc81c2fed00791ded1fc777cdf4f6479,1,0,0.0283332597464323
d0cee31292c893994141cc36f772e5c90828c341,1,0,0.0326620452105999
bcd4cd492c87a68a209bc33b9514045752ddf90e,1,0,0.0326620452105999
8f1c04c5a16fe8d0bdbd13b65bf2a7b5cf100ff9,1,0,0.02941170707345
72a05e3ea1cf692e2efce002687272e63f98c14a,1,0,0.1006679832935333
de183ef391d01bab4d302eaf9ca9941b1fd1f6c3,1,0,0.0464096590876579
774ef160d591b579f703c694002e080f99bcd28b,1,1,0.9221405982971193
388e824518697c2c8f9f83fd964621d9c2f8fc4c,1,1,0.9679713249206544
c61ff05b3241cb14d989b67209e57aa71540417a,1,0,0.0324040278792381
02f6b2c4ef9aebf9cf8e55de8b90e73430b69385,1,1,0.8793467879295349
163a6061fbc077d4b6e4787d26857c2baba495d1,1,0,0.048334427177906
b6ed9865d0614332fa419fe4b6d0fe81bc2e660d,1,0,0.2651363015174866
acdbe8c213576792dd95d87315bcc181ea61b57f,1,0,0.001892042113468
c68e4820816c19241568f4a8fe8600bffb0243cd,1,0,0.0460796765983104
e7127129dbc0f4ee83985052085e185e750cebbf,1,0,0.002752186730504
48dd9b68d67c6b729376c1ce8886f52a57df6c4,1,0,0.002752186730504
0006581e9cacbeef46381a223e5671e524d416b6,1,0,0.0086998874321579
f65c961ea31e3c1851daba8e7e49fc37bbf77b19,1,0,0.0589229501783847
c28201f2c9b015614f0c0a3e4b66f73d36f4454b,1,0,4.109760993742384e-06
fae6fabf9bd7647f5e9cb68897a7d72b545b741b,1,0,0.1165536046028137
1338469,1,0,0.0346413478255271
66c2c5b9,1,0,0.0001447214308427
845eccb6484b43ba02875c71e824db23ae4f20c0,1,0,0.0062977457419037
9c70abe28fbf2b4c4df0b93ed12295ea5a012554,1,0,4.434208676684648e-05
1f824d80,1,0,0.0006980746984481
94a98b3fe9c79e2cf3941acbbad216ba54999bc0,1,0,0.0022979993373155
fae6fabf9bd7647f5e9cb68897a7d72b545b741,1,0,0.0276018921285867
8ed6208f987ff72e4c4d2cf8a6b1ec9b27575d4,1,0,0.0218281801789999
1be97cb1,1,0,0.0024750328157097
9deb2d17,1,0,0.1214938983321189
8bd915bfd7735c248ad660059c6b6ad26cdbcdf6,1,0,0.0726146772503852
fade9b81dabe27f864ca38e7b40f28fb44d6f165,1,0,0.0003506446373648
8f4799b5bc5ed0fe62d6e018c45d960e3652373e,1,0,0.0004322423483245
1a6b532d53a7b98018871982049e4b0c80dc837c,1,0,0.0001763203035807
5df3f72f1a26b7c9ac2888ab65e41f4105706580,1,0,0.0439084805548191
f8ed98e684c1a67a77ae8726db05a04a4978a445,1,0,0.2427017837762832
0b3894f57388b9955f2c33b2295223f2835cd7b3,1,0,0.0265571027994155
b4b9a010bb23059251400455afabddee15b46127,1,0,0.4584201276302337
db11c9115f31e171de4622149f157d8283f6c720,1,0,0.0016762526938691
45b1b5b9,1,0,0.0008519783150404
a30397b0,1,0,1.548195598388702e-07
295a4e2f9eb3e7e0513980202949ccc424dee2d4,1,0,4.1269031498814e-05
896bd961cbbb6b8569700e5b70229f78f94ad9d,1,0,0.0475681647658348
2662e1394ef4896de70c0c0aa4fbb5ee631b737f,1,0,0.0068717426620423
075b70a733d7af150b3d85684149ff5f029f7fd,1,0,5.529026384465397e-05
5faa6a71606a22a7503d401911875ec3a355cac,1,0,0.0007340487209148
3f95fe22e0b8bbcf332766af039d041d3fc8189b,1,0,0.0981084331870079
4b05f40984f06ccd094b5680177ff760c88f81ea,1,0,0.0061509720981121
942e09b71eef5bd9fdb1c8711125c4bc1193bcdc,1,0,0.0567719899117946
625d4d002620139f49c8201f95b789b6a715cd4,1,0,0.0001882239012047
408eb243ad51bbad593d83ad2cfd35cc0e90b38e,1,0,4.221282142680138e-05
a668f9d45ed465f04855c56c01188d4b55d5f8bb,1,0,0.0005388924037106
a4c8ecf0ac4884f63cfd57c07c12a144863c896c,1,0,0.0570529773831367
7e6843e2e1967bfdba477a683353dbf6287d6291,1,1,0.9605363607406616
1d6a129a97d3eb29c8c53b6becac9702c674fb50,1,0,0.0124111082404851
4b9fb37abbe882193b16595ed7b8e9d8383f59e1,1,0,0.119121216237545
025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27,1,0,0.0002735202724579
de509dd955229a395c086a7cca874dc55306648a,1,0,0.0271103791892528
a4de93b2aaf74fff7c1e194f7ce3d2228a9680b8,1,0,0.0745041370391845
e4b1187df3cc7a881d76e75920149380cf437a74,1,0,0.0499073788523674
b4e9488629bf03b4b65abf335e536e85386d1366,1,1,0.8887143731117249
0c5ec5b958f1b59840ee155a23ab409755b039f6,1,1,0.9751338958740234
29384723d8d9645b87e05be9fa369a4deeb78b9c,1,1,0.8619506359100342
0b41baf7500b79cfbdfb719bd084fd89bb8b253d,1,0,0.0151541167870163
b577f9a7996b92b650b1649af3c3bae11c120db9,1,1,0.9188609719276428
b7e0435d17aba69f16ae9e8a78ad0f1565b552af,1,0,0.0656950995326042
4b244d827ade2a36ef3b8734939541207b78f35c,1,1,0.9995926022529602
2835bb4e030c1c741ed0847bb3b9c3822e4fbc8a,1,0,7.214651850517839e-05
d6a9898125f34e593de426e8c7dabb0f224fc00f,1,1,0.6048149466514587
50311bed8d87e452ff0e69838ba312c4fe899b2d,1,0,0.2695966958999634
86b2e436099cb48f30dad950175c5beeeb763756,1,0,0.082319751381874
3e5b0455483eed55752047073e92403bfca8d3ec,1,0,0.0015473960665985
9233d9d6a018be4415d4d7d6cb4fe01176adf1a8,1,0,0.0157667938619852
ece65c1a428094b1c6c17de3d7593f64e1bb1286,1,0,0.2375002056360244
dfa40863421d7681fed893b4256666491887e38c,1,0,0.2819623053073883
a2538ce78f83b7376c48d12d8247600079d789b1,1,0,0.1024428680539131
150bc791ac3ba40081425dd1c37a053fbb02b339,1,1,0.8429420590400696
1735d7f55094c3775c7d94e4f8568336dbe1a738,1,1,0.9996950626373292
763a56b45999653ce648a18462b8a826809215b1,1,1,0.7685695886611938
593a2447e6ebe465585cfa07e93b5635dffa1c70,1,1,0.9925610423088074
723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd,1,0,0.0016234307549893
816552abf6735fa37dfd37c8a7bfbdbd045477e0,1,0,0.0587152801454067
e246e5fc13307da0a5d3bbf860d64d97be1c40f8,1,0,0.0015221664216369
3e1010b1a2f648581fac3d68afbf18f2979f6bf6,1,1,0.9896056652069092
40e5880dfc51517334acda5f12beacdec52ca283,1,1,0.9095463752746582
b8cb9f5f91e9210ca107fd80f3e6acd47531daa7,1,1,0.7532762885093689
5496e193a89b8b8b3177e516358df2f07ab852b3,1,0,0.0181576237082481
a9dd96046d7acb0357c6b7b9e6cc70d186fae663,1,1,0.9938068985939026
769477b9bc8442db3f571385fa0c3e206242cbf1,1,1,0.999910831451416
cf181edc9a8c239cde704cffc3c503425bdcae2b,1,1,0.99275803565979
5c8560f3054982abaa476d87ec031c439d58d66e,1,0,0.20126673579216
04164c1f01b973e548d95511d417f414ca723cb8,1,0,0.0253919214010238
76ebc9007567c8326217dd94844540e1e27d8468,1,1,0.6309666037559509
901292cf9d7d8225f8a3b96c7583e2bd8b41772d,1,1,0.5556243062019348
299b26af66793438c323ea6b18462fa44683080f,1,0,0.3233324289321899
efb860b3ff8ebcf606199b8d0d432f76898040da,1,0,0.0094583155587315
c1660182010b4255c21c874d69c124370a67784a,1,1,0.9895667433738708
864aa1199ad2cccc9a7e7c6b977f7d7f812c9910,1,0,0.0029913820326328
913d94b289e056107e521dbab8e79cc72a62a331,1,1,0.938115894794464
a697f7b52c4e3aea0c6763b33d413b54a518e883,1,1,0.9999997615814208
8884dae60ace77a87ed9385442ce429e98c3a479,1,1,0.9767964482307434
e28dd578fad90a6d5726ec34f3245c9f99d909a5,1,0,0.0559818148612976
8fa210147ffd98e8971cba56395726cc4a893ad7,1,1,0.9998723268508912
4d637bc3986e5d09b9363e2144b8ba74fa6eac3a,1,0,0.2048720866441726
0ff4905158b77787a7f3aca55c9dec93456665dc,1,0,0.0239188596606254
a6b1ebc246b91b854237e5aad3dfd2b5460ea282,1,1,0.9838047623634338
83679b99cd40caa401d173c8f8e72fc98eb5d5be,1,1,0.6189740896224976
ff8789737a0a64c12d68929497f16d8021052048,1,0,0.0211407281458377
58223c5ecc0751c3642c810f291b8f033d33b97f,1,1,0.9795933961868286
2e69497fa7b1444632c6dadb64a4a82e18478ee6,1,1,0.9999891519546508
fb3569fbb9a2f55459aa8e1e22bc35a737e66329,1,1,0.946665585041046
1d372c881eafd9ffe729996f8560fd5fe50cd39d,1,1,0.592545747756958
b7b5c63a932f6c1ea05f9b65ad9054247bb5af57,1,1,0.8467978239059448
279e4451cb996f810fbca2f78b6340412d9daa7b,1,1,0.995232880115509
c584c7c4ab0686e4125eefcd0afb32fb8269da3d,1,0,0.0057673510164022
5aae1323c31d643afa9f2db80713b8e97b5123af,1,1,0.9113438129425048
bcce3e4997a4ed06fe03e2517443f3ad8ade2dfa,1,0,0.1678255945444107
49c71fc59c1b8f8da77aea9eb53e61db168aebab,1,1,0.9999630451202391
fffd63a3bd3a5475379b7c074820a5463b7663b3,1,1,0.9035267233848572
0e83ad3e547fc9a75a258799ef581249b40a82a6,1,0,0.0574313253164291
079372fc7bac8e2e378942715c9ce26a4a72c07a,1,0,0.2654822766780853
2d7dbfe4c63a4242a9b28fdb662d91ceb7a84630,1,0,0.077244333922863
50f1b1da794cd93b70ab5456d3c2c984408e1506,1,0,0.0002592064556665
fb65c5fe6d298195beee11324416a975bea6d701,1,0,7.139510853448883e-05
81bb49ad58fc7b1177a86ba82abf0271d07ceeb7,1,1,0.7493447065353394
7d93527254d9e9371b342800617f20d13c8b85ad,1,0,0.3447166383266449
2859ac3eae132383cb6f3f2042e25d7a4a281b0d,1,0,0.0375950336456298
30af3f5630542a2340781f66553e734a6fd69701,1,1,0.9898468852043152
d2e8f2ede7dea39f75f68384f331f38f094e4ed3,1,0,0.0192988067865371
f603f2f4595073f9490e01699d2083112a7c09a7,1,1,0.5124829411506653
492cbc9a1e33e6d356438bcba4fa2b67680d245a,1,0,0.3306869268417358
ebe5c16f18ce1559e8462a94b3876a98525980d2,1,1,0.9742183089256288
cbc9b18a845d3c8c053ac293dffda6c6c19dd92b,1,0,0.014862859621644
48dded4ab1209a030770ab67a789d3b2528b6329,1,0,0.0317168235778808
fd8a579e0e2379a84826b11700adf396e4ed2041,1,0,0.0152341229841113
b94478d45b7e1fc06134a785571f78772fa30fed,1,0,0.1168142631649971
516bda676ac8d0284da3e0295a7df70391315360,1,0,0.3262796401977539
008447095ce8c3a8f713093d5e618f3f06f94ea8,1,0,0.0076940739527344
1bc3bcb2848f478fd6674487d6dad507fd5dd686,1,1,0.9999089241027832
ed4b9d791f9470e4c3de691dd0153a9ce431701b,1,0,0.0387921668589115
407841c426dc52a4c6b8ccd297df6c484a540056,1,1,0.9555698037147522
89cd0cf33a99dbbcf5c69050a83b6876e39269d7,1,1,0.535873532295227
6b61911f94d6d8d49ee933c5f1882a7e7c336d2c,1,1,0.8234264850616455
f626da75fd59da82b14dee7b8cc46ad51eefdbe5,1,1,0.8826554417610168
d83a76732e6804739b81d8b2056365307637b42d,1,1,0.8818442821502686
4545dcce444aa619374a659cb450dbbd0be3c921,1,0,0.0909393727779388
5971f9392edc6d70808b2599b062b050fcd11d23,1,0,0.1443452388048172
ce70ee6b8fe437a498a375215011056702b0c481,1,1,0.9974445104599
5517c5517e8a7ddb994504f0c5c05001a376b10c,1,1,0.999056041240692
f646a5acd5e32d6f5a2d9bf1d94ca66b65477675,1,1,0.8854755759239197
92cd494555598e99dd691712e8ee426a2f9c2e93,1,0,0.008286839351058
970c23bfd24dfa1dcb86ed917e6c8b47dcfb4433,1,0,0.0438665822148323
3e54b2a6314eda11617ff7a7b899c251e222b1a1,1,0,0.0554348565638065
ad3b34a290a0255d2a4c356a3611ab41ed9d04f5,1,1,0.9373166561126708
452c8094a665ef6375530e81c033da4eeb2e4865,1,0,0.0208955686539411
c5e5a4f0e8d22c5419a7f10d4ccf8f8adc27ee51,1,0,0.3479472696781158
78e45a225c5c5564945191f7e421f8859885d63b,1,0,0.0550678074359893
66351c66129d7761f538141d1079c552d8f3e994,1,1,0.7346972227096558
359c7ee17f5759cc99988e1cc9e971fe4a6ffad5,1,1,0.9616995453834534
4faaca9353e5e3f963c7a674b3ac6a0bd1c3757e,1,1,0.7697093486785889
e67f6882118f2a8285e4e8acd050dad64a3ef3e4,1,1,0.8276029229164124
be3eb28f82250a5c81a1c42216570ebf892aefac,1,0,0.1645986437797546
0299cb724ea71f304d54adfcdb950f59b01fb421,1,1,0.9994489550590516
53b9e4bf21aef92321404644bfbb22ae625c033b,1,0,0.0032671527005732
b05497eff4311a9657de6dfc53511d0309eb9db4,1,0,0.0066053378395736
863d77c7d321245de019ac32252828e0a025c5b4,1,1,0.9999364614486694
2f7901c77ae57ecb97eac6c37aee1a34c4970845,1,1,0.9555698037147522
83adfde198d8f9305edbd240e0081a2bb7902cfd,1,0,0.0042789760045707
8b81c8c869987e35deed04993ecfcf7be27ca298,1,0,0.0390840135514736
7a1cfb6bd2f849806e7c060dda8648409ad8714e,1,0,0.1294021606445312
18a81dd0fc1362d172e4c15af9d52ced45bec16e,1,0,0.1411562412977218
f998cea6a16942e3b782c0bf867ea6d14b7c0a04,1,0,7.197857485152781e-05
d602837ed8074a08027e7d188b0a6f2a63183157,1,0,0.0128425471484661
e79bc7dc3494a3a055fa58f53936ede51980c670,1,0,0.0715767741203308
fcdd1c17a89c3d937705c308e082d751f60e044a,1,0,0.0011082412675023
c6ad2d65ff4adb3a62625791392e39e4dde1aa7d,1,0,0.0001385684590786
632951898a2f1474f699094200367fb405397127,1,0,0.0045189466327428
46ae8627a6887d0c810905585b40845193b9a9f8,1,0,0.0019239947432652
b23ee9ef5ba4b65e7bd0e341c76ed197c06ee83d,1,1,0.8702141642570496
451251ff6a8534173e0db7cbd9dd7cbc26522cf7,1,0,0.1286228746175766
e87bff969f4dd1784c3a6ac8ed7b76cdac2423b0,1,0,0.0636294856667518
ceb749a82e15dc538793ae3fa0c06826dadbde24,1,1,0.994186282157898
0d7048e7130ddc901445281b777207d97f74e664,1,0,6.685521384497406e-06
b7ab1ed62466fbbb852f8c97bdb888e2be10c2eb,1,0,0.0020828074775636
0371975bab12f8f94e2f3c655922a360c76b7519,1,0,0.0529814884066581
6bdca97de39983083e400cb8715c019fe508b912,1,0,0.0012879107380285
9c4c5d579355d2f9c5dc16eade0bc046be233035,1,1,0.9999711513519288
b422cb462ffed496a93c017bb5519adfd84c4584,1,1,0.927659511566162
bfc2426ec068dfe3cc551777b843842f1ebd6bcf,1,0,0.1527973711490631
5641588c730cc75dc3b76c34b76271fbd407fb84,1,1,0.927659511566162
69d8f6b7a099594bd0536f88d528753875857088,1,0,0.2748730778694153
a3fa9573789ed5e867c43ea38374f4dbd5a8f81f,1,0,0.0618283301591873
1b434748d9239f42eae8aa7d37d7a0930c061e24,1,0,0.0392430536448955
8f70f2bd024f00ecd5b3dcca45df73edda29dcee,1,0,0.0618283301591873
08c2d412adb214c40bb03be7587057b25d053030,1,0,0.0170583371073007
71c97ffdcb61cccf1f8267774e873e21ebd3ebd3,1,0,0.0007471367716789
a56346ceacad28bf470017a6bda1d5518d0bd943,1,0,0.0347348526120185
b4e23e002639c274a2f687ada980118512f06113,1,0,0.0898282825946807
5289715e4f2657562fdddcbad830a30969b96e1e,1,0,0.0097672306001186
aca1a975db066c759c156495a9775d9f6d3bba52,1,1,0.972790539264679
e05acf51c34f4e539714aa070d8da9f4de436232,1,0,0.005945430137217
9164fd469a2d5ae82824d5407385eb6fd3fa3fe1,1,1,0.8929970264434814
82da009e733a989a57190cd6aa1b6824724f6d36,1,0,0.034591544419527
7313931dc3c0d1377b010f07faef2063dd359a36,1,0,0.0019333959789946
fe99ce7f4c5b61d5169452cec33b248919ce69bf,1,1,0.5556595921516418
0d9b34241a68615d477bd9262c6a3a2c71007003,1,1,0.9959521293640136
a82347d9d3358e98c89b48579d4285d807a57cc0,1,0,0.1572737395763397
9f36e5891c0b11f840e1e1561ae96d83ba9ce759,1,1,0.9996485710144044
c6b26551a82d2dd32097fcb17c13c3b830916296,1,1,0.8912436366081238
fddbdf7100ed0e444f74bbf7fa660a7a5d2dfc8f,1,0,0.0171976201236248
9ba9c2a81c4dd54698f848df175ee5357b3fb0a3,1,1,0.6740773320198059
aff4d0aefcdb99726fd739abf3b9bb96df97b0f,1,0,0.0005799748469144
444b74e95bb299af5e23ebf006fbb45d574fb95,1,0,0.0515682213008403
4150f107e60cac4a7735fcf7cb4c1889a0cbab6c,1,1,0.6477493643760681
d64e7fa3993dac577c0973e0caf8c31d27ef5e4,1,0,0.0008120546699501
462dcb6f1f93d54923daffb9729c1c8519576c08,1,1,0.8126710653305054
296d481f980fcbecbee01244e3644e254470a86,1,1,0.995508313179016
36e55998f6352ba3498be950ccab1d5f4d0ce655,1,1,0.9999995231628418
83fe9fdec2c86a57898d56c5e109debd9d5c07d,1,1,0.9999995231628418
371f6590c509c72f8e600f3d05e110941607fba,1,1,0.9982548356056212
3d8576fe4e4e71c23b9e6796b32fd56e51182ee,1,1,0.9982548356056212
b1a20ae1e82a63f99b3afc6f2aaedb3bf4dc432,1,1,0.5781168937683105
ae1dd2741ce06d44a0966ecbd6f47beabde2b65,1,0,0.001923746545799
5311e84c64cb453e3779a4f235c5030b7c569edd,1,0,0.0006170818815007
d99edd154fe9bd07618b28a76e2ca7d1d6ac18a2,1,0,0.0013523998204618
7a7df6637478607bef0277bf52a4e0a03e20a248,1,0,0.1103742569684982
741b4b229ae032bd17175b46f98673ce0bd2d485,1,0,0.0162084531038999
2843b7d2ee12e3f9c458f6f816befd21b402e3b9,1,1,0.7882430553436279
246a6db1cad205ca9b6fca00c544ab7443ba202,1,0,0.0013522910885512
1db7e02de3eb0c011ee6681f5a12eb9d166fea8,1,0,0.0014386107213795
5a711c05ec750f069235597173084c2ee796242,1,1,0.970734179019928
f2694a8ed93f1f63f87ce45d0bb638478b426acd,1,1,0.9999604225158693
c8e320019ffe7298fc4cbeeb194b2bfd6389b6d,1,0,2.7637766834232025e-05
e02ff3a0da50744b0980d5d665fd242eedea767,1,0,0.0864452943205833
91b803a2310344d925e5d4b1709bbcea9037554,1,1,0.889135479927063
c8649087792d07df209fc75e0f9e2e3284e09fe,1,0,0.0001164291461464
2ae6a6a3415eebc57babcb9d3e5505887eda6d8,1,1,0.6376227140426636
7387cb990e35b0f1b573faf29d4f9ae183d7a5e,1,0,0.0280336830765008
edba32b3093703d5e9ed42b5b8ec23ecc1998398,1,0,0.1628167778253555
9beae9ae4226c45cd428035dae81214439324676,1,1,0.997340977191925
b80c13b722bb207ddf43f53a007ee3ddc1dd2e2,1,0,0.0082091959193348
f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa,1,1,0.999652624130249
dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01,1,0,0.0041191931813955
d95cbe23ee462245c5c2482e175f7b2a921b31c,1,1,0.6664483547210693
c6503ebbf7c9e21ff022c58706dbac5417b2b5eb,1,0,0.3514992594718933
b9ebdaaf3710db473a2e1fec8641c316483a22a,1,1,0.992668390274048
ff2228fdaf131d57b5c8c5918ee8d07c6dd9bba,1,0,0.004614318255335
d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6,1,0,0.0014386107213795
d63cfc8eebc396be009e733a81ebb4c984811f6e,1,0,0.0266560837626457
9772eb8410e37cd0bdec0d1b133218446c778beb,1,0,1.9613862605183385e-06
98ad23bef8e2e04143f8f5b201380543a8d8c0c,1,1,0.999980092048645
8e096aeef55287dc829484996c9330cf755891a1,1,1,0.5893452167510986
e2d6e709c3c65a4951eb096843ee75d5200cfcad,1,1,0.9999287128448486
2bd1daa75ee0b8ec33608ca6ab065ef3e1815543,1,0,0.0044244928285479
a7dc48534ea501525f11369d369178a60c2f47d0,1,0,0.0273736156523227
9cef8e3001ddd61c734281a7556efd84b6cc2755,1,1,0.8873855471611023
03f547eb9868f48f44d59b56067d4ac4740672c3,1,0,0.0068824407644569
f4a2282d9d9f6e58029022c58311a1db07f7defc,1,0,9.606484672985972e-05
0e28bee0f155b9bf240b4bafc4646e4810cb23f,1,1,0.946444571018219
874859493bbda59739c38c7e52eb3625f247b93,1,0,0.0630962699651718
75e08695a04980dbceae6789364717e9d8764d58,1,0,1.3863274034520146e-05
13356a7ee2240f740737c5c83bdccdacc30603a,1,1,0.9999786615371704
43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98,1,1,0.9999287128448486
7576274874deeccb6da6b09a8d5bd62e8b5538b7,1,1,0.5339465737342834
3f68cd633f03370d33c2603a6496e81273782601,1,1,0.997340977191925
a30ab30e4e9ae021fdda04e9abfc228476b846b5,1,0,0.0004138084768783
e0de9126ed8cf25cf141d3e66420da94e350708,1,0,5.363162358662521e-07
dc5b5ca8ee09c890352f89b2dae58bc0132d6545,1,0,0.0067208465188741
ab2410c754b67902f002bfcc0c3895bd7772d39,1,0,0.0864452943205833
044772641d12b9281185f6cf50f8485b8747132,1,0,0.0010917083127424
a95c3d820dbc4c3ae752f1b3ee22ee860b162402,1,0,0.0226423498243093
695bf2961feffd35b5560ccc982a2189dcca611,1,0,0.0168424174189567
d10f537283d90eabd28af57ac97f860a3913bf9b,1,1,0.9999858140945436
a5573eb232ff85199ff9bb28993df715d9a19a25,1,1,1.0
055ae13603f0cc3cd7cf59f20ce314bf8db583e1,1,0,8.749999688006938e-05
06b9947cf603ba40fd8b03bfeb2e84528a7ab592,1,0,8.749999688006938e-05
30ae41bccf418d88b52b35a81efb3c1304b798f8,1,0,8.749999688006938e-05
7a747d82b80cd38d2c11a0d9cdedb71c722a2c75,1,0,8.749999688006938e-05
b1fd306047ecdac82661d636ebee801a7f2b3a0a,1,0,8.749999688006938e-05
c23964eb57e846126daef98ef7ed15400313e977,1,0,8.749999688006938e-05
6808b11cd6d97c71a2eed754ed4f955acd789086,1,0,0.0165921375155448
8e413202fa1af08c09c580f444e4fd16874f9c65,1,0,0.0005632223910652
29fd1107fd30579ad9bb23fae4dc3ba464205745,1,0,7.26616690371884e-06
9a753215b0969a5d5b5bfe8c68585339fee96260,1,0,0.0153380529955029
a9706b1b3c96bacece24886429b4423c3a467acd,1,0,0.0272520836442708
