commit_id,true_label,predicted_label
705d201414382b0966d7c903d738dfdb9380e4af,1,0
1329c08ad6d2ddb304858f2972c67b508e8b0f0e,1,1
89af2739589365bf0dd2023c6a076b22ccd530f9,1,1
cd977dca10a9c6ce29a4720914718c74c3b84a76,1,1
71dfb744bd9e11e765036f8096d7c2c6c19d2b0f,1,0
7ed47e97297fd5ef473d0cc93f0455adbadaac83,1,0
fbd701aa1bdde240b8a07fb77b0f7baaac8fb154,1,0
00cbe9e4053fd562b6f21e76aca6636ff926b637,1,0
5479c78ac6f688ea5ea8c49b44cf90ea87b63931,1,1
ddf3187712efef9f0653adeede2c5ca27fe49a13,1,1
8fd7839702c132b64c556a7e58a30fa910c04382,1,1
bd63f8f6574da2db3d4539038cb99927f3ada8c3,1,1
48c054fec3506417b2598837b8062aae7114c200,1,0
6e1c3003fb08efd21dc31d62b065dd54c047c5e6,1,1
5a0cd4139f6de866063571d4f3aaf547f329f60c,1,1
8cb708f3d35e78f00528caf2f681900d2c7883b8,1,1
40dc23aa82d51147a24f659a7c006ae4bb14009a,1,0
667c952e7191ffb0a2703c8e173b0d5f0231a764,1,0
047445c579dc28772aadaac6b7b37289aad72b22,1,1
e6c9366b2adb52cba64b359b3050200743c7568c,1,1
c71a6e4b18767a736c17a5be001bb82ceb3bda80,1,1
09ae6345721afbb7cf3e0920209b140cbe7bff0d,1,1
bad4274a69328256eb3eaad4baaefd1b33491f7e,1,1
b7c1beb278e8e3dc664ed3df3fc786db126120a9,1,1
11679e1b90f6e52a3643efb45d06ea5adf65098a,1,1
f1a503dddf4d4da2b7bbf6ae4e92527bdc265bb9,1,1
4d054f2f1445aceedab3f9642692d55d2caa7ec6,1,0
147814adf1c657f647ee7e73027dbedde5ac2467,1,1
09393db72022286b30ec447f6732a74bf73037ca,1,1
db4186cf15a5a7e8e8526f7c158f042ccc3ed576,1,1
8f18a626e6346de92d2fadd187f50dae922ad2f6,1,0
5686a3730e4f39d7ef12333878a4e1f2112d33e7,1,0
8940c4125501cc7e28b38c00620c463499333dca,1,1
b77f69978cc954fb3f0944d26a217a78b964b85f,1,1
a1e7e16ed36b9b059c5ee94e372287418e2dc7bc,1,1
00deac224c023d5195a0795e4e9367fad6e85cee,1,0
e0b26cc997d57305b4097711e12e13992580ae34,1,0
4c78ba5918daf7965759a720687c58d2ebb0eb1f,1,0
c912c2db2f5c2467ba34e4e655008a14532a3900,1,0
21c91d2ee8b547e9661892d0532f69082c8a97aa,1,0
5b220e1e19c17b202d83d9be0868d152109ae8f0,1,0
552e1f2679b7b766b8b8de3dc6d83d9cd28f28b2,1,1
14bf7063b9e3e296e9f792ddeb57222c19ed6132,1,0
13101602c4a9f653d59af9469040797bc5b361ca,1,0
f7f0283776b6fe33f87f6a2ef15b1feb49ef6dac,1,1
0b146ca8d467c1dc6ad50628089d183608a47e40,1,1
6819d57f07440a8f9540967d9212a70e9c98eceb,1,0
04870568e6dae66d79ca144b0dcfa001324c562d,1,1
c35a7f18a0b237261dad57c9abd3adfa73f315e1,1,1
fb5e83a69b86ec76ccd2b321d0628fc15e00b46c,1,1
8533ee31cdc08fc1f2533e5f21f8e4abf6a57dfc,1,1
fd5253658b403d51fc19e56ecb44c54a3071fded,1,0
001a3f5abfd2d1da4597510b5f75fcf7ec97ed33,1,1
f840e23bcf16068eeffe8991ac38b58b82160e43,1,1
0b4dcea579a1b6f4d249d61f5bc8adeaa7c895d8,1,0
10b59359843a7e0c8b751ed17786d75b85beb612,1,0
8f51ae50df9421e52b1e89c20d699aa712e828ce,1,0
9e47abd862f71847a85f330435c7b3a9b1f76099,1,1
298402a3858e17e6a78acafa1dcd490167dd9f74,1,1
3879089ba3421bc8136025837b1a532729643371,1,0
221e31985b490309eb9ae33ac815deae3b5aa021,1,1
19944f88b420ce331fd9dc839e0853848053cdb1,1,0
da93b3172489e2eb51a93b0ab2238247a16c8e5b,1,1
71dfb744bd9e11e765036f8096d7c2c6c19d2b0f,1,0
fc16c6f7bdeb1f4bd238005d43cb7d5b7e4c3707,1,0
f37cd53769f52483f6a08344e7e831ac8522174c,1,1
86c58c4a8201251bd0083d0af8cda4e5610efa48,1,0
90cc62f3431b558ea10b0248e3ba85f656bf61f5,1,1
dadb95142bd4e8c2b831824e666bbc8b5888f501,1,1
49cd619c69d643b30a24029e40eb5364c7a26b2e,1,1
c2503cd3be9eacb1dd06ec5b6fba8bb06aac12a8,1,0
7c84d6a082f4ce5be50b264ce1d5a605768a2538,1,0
cb2974156823977fd2c700c64ff0867183b3f744,1,0
1ee48bdd22440c0b45f215fc41e16032383c1c81,1,0
d9115e1852ae8e0cb254cf170040e48e5e6c2923,1,1
ce9c22443e77594531be84ba8d523f4148ba09fe,1,1
4c129089217b7901b750bf8cd6fbfe79d0546321,1,1
98b3e4ae9595083cf0d555de45e393227d1204d5,1,0
86e722ab97d7f5f0552c8a0958f7910dfcf3c5b7,1,1
bcfff0b471a60df350338bcd727fc9b8a6aa54b2,1,0
f403e450e85cd403b63fd163d29b6b7f5e8eaf77,1,1
3f562a0b8f0b47c4315e08bccd6a0b2d7f5aae1b,1,0
73e216a8a42c0ef3d08071705c946c38fdbe12b0,1,1
6e990d202f6dddd9213208560ef82b99c629c474,1,1
a323fefc6f5079844dc62ffeb54f491d0242ca35,1,1
27cb62423caa06769a023e59664bb2189485aaf4,1,1
4e09db1dbfdc5c3654c4b5352174d224075d4b0e,1,1
56cd7a0d38c8bbee6cc3e981b7a2b78b6d47257d,1,0
cfb5966bef85412dab9c93553db10b3e99ac32e8,1,1
09a5d72d8e8308fa5505e8c5d4715c0b6a5eabcb,1,0
3458e4c0e5f8783ae699e1205062d1fdd2a48cca,1,1
fad9365bcc2a69ae16adc092e8ac192354980665,1,1
b7321e81fc369abe353cf094d4f0dc2fe11ab95f,1,1
7e5afad630204128ea478c023cd9d1f8dcf60086,1,0
cb3575217b8d0f89bed1e9731da29ddffe0bef7d,1,1
56ddb3b91703cb4cf92935e6a50cce47f92ca4d1,1,0
fc371a25eab8816d49c2d322d91b48a11e206018,1,0
81c68af03f4ea9a1adc0767f7a3993a1cbe2ab3d,1,1
9e13f1f9de1cb143fbae6f1170f26c8544b64cff,1,1
8820002c18cd3167d2800c002f13d78fa0325402,1,0
748f5301c0a91ad8bab2b74097bc25e3d99317b9,1,1
d9814c76ec35e53a6b6448c0f522da0c71907c81,1,1
c73685398dee3290dd9f67013f1cd310b7f9fb33,1,1
777e5d3ed55749e44febe3ae18dd9f0050bb8102,1,1
0a72de45d01e141dea4b6de2743922bb8da88905,1,0
86e870a601b6062a828cfd8d6f30ab4917ff328f,1,1
e5a7dc54eedde81e87832e02ba0f6b8c5a4d2d48,1,0
4c4b64925c382c41e3f577fc807e29495f0d788e,1,0
45bff2ea4285cac5b4438c65216e114d3619f123,1,0
90af89b93c664f42096ef89edc8f7c7fc776d426,1,1
1c02a9732aa2e5ec0eaf83e65044704af05e8400,1,0
95065a61e9bf25fb85295127fba893200c2bbbd8,1,1
c41c14056210e4a328659c82b1edaccb0910d18c,1,1
92896a8aabdb9a9b5b98d4a48e686d4eb78131cf,1,1
b1b4cd64d98c02a8fc1d8a19fbece6f743bfc6df,1,0
624d86fe0dd8dab7939241dc5b1a5b6cd1e5cf34,1,1
3438092b27b52c561dc2e5a8ca0b322b0320658c,1,1
5c32755570a155779cbad79cc7de50d9eca5d4c7,1,1
6cd0c583b04b2bd9415e07b51b63ab799949dd66,1,0
241e2dc9362b8d36847c0df00c24e0199234c7c6,1,0
5309809129ca3ab14f8bd5e5ef66c1b7686eb639,1,1
03b4776c408d2f4bf3a5d204e223724d154716d1,1,1
70a075a5133382340a5ee4f163c8fcb7ed107f4a,1,1
ffc548bb3601f0250474afcfa10ceb0b8b8b9764,1,0
5e47f1985d7107331c3f64fb3ec83d66fd73577e,1,0
d5b9d43f6abfb8af1433062bb32953cb422ac380,1,1
2c08522e5d2f0af2d6f05be558946dcbf8173683,1,1
46b348865011bf0d706fe1ec8c9cef08cf86ad40,1,1
01d0286194bf083deb8bf4f3fd2f9f0c33db1767,1,1
55cdf2ed53584247aab18d2689ba24264211ccf6,1,0
48ebf50f3136ac27f4252662e351230ffa2b15e5,1,1
856848737bd944c1db3ce0a66bbf67e56bd6f77d,1,0
ac90a149361a331f697d5aa500bedcff22054669,1,1
dfbfb50f6409a4c380f233706402ded243155392,1,0
50d0158fbba5c4cd04184bb757bf43a84c290405,1,0
07f1a4f5e89cd4e6c79d67d41e8a18c451214ae2,1,1
0584ffa548b6e59aceb027112f23a55f0133400e,1,1
45909d67a5727d9dcc77d13bedb707a5c5fd2161,1,1
3458e4c0e5f8783ae699e1205062d1fdd2a48cca,1,1
d002fce24a7206e95f9492031f45adc35711e183,1,1
316eb661f125397d46f16f94e3c81ad3dc4c1233,1,0
c42b110caeb128819104d057acdaa1ae564b7c8d,1,0
82f5e5cea5da9c1488c4d6572dc85e352b1b5b29,1,0
58625edf9e2515ed41dac2a24fa8004030a87b87,1,1
164b8167855415771a82715ef59a300af8c2bafa,1,0
b77f69978cc954fb3f0944d26a217a78b964b85f,1,1
bf56d57638452a8ee9241c9ca082d59cd2ca4cc8,1,1
d86dee3eddfaec1f2faddc5b807f2b13d58adcdd,1,1
dadefe3b710b706b607b51e901bbe6fb05cc515c,1,1
c225f2ffc8a44d9796723aa97bbdfcf331a836c5,1,0
d93c6b01de409ff092cfda9c92825278d7d3919c,1,0
7ed23baf58e09e73fa9036a70f3a627bb89b5af2,1,1
abdd2e80a57e5f7278f47913315065f0a3d78d20,1,1
b545bc96a9e1a875beb50d9202161864ca8164d8,1,0
266f241193b2fa8c99bb8b1f007c66bedd3b7d97,1,1
3b6bb5b705a4051c9899f5e3100c117c261d2742,1,0
396238573072714ef5c09846192703302ff6d367,1,0
f087413e36179196b641fcba42b8b4037cfcfbf0,1,1
561a365dca6e392c5f6cd718784c57627819eef4,1,0
09b029b6b68daa4b961841173d90f267cee9c117,1,1
d84248bf46582a406116c55b94405c05193773b1,1,0
3819a35fdb8f82428c2b5190f195c4e0b8c427bf,1,1
a5d60783df61fbb67b7596b8a0f6b4b2e05251d5,1,1
d3383aaae9800b9e13e25b71f70dff3814d10373,1,0
673d3da145a3f5df9c07b2466aeda1f22ab06bda,1,0
8d606cd3f6bce304874b1d7745d40d11f64ea17d,1,1
32f1d2c536d0c26c5814cb0e6a0606c42d02fac1,1,0
5e29722923189425ce9f8a04f92055e3476cc648,1,1
455c161c47542de7e67d2ba48bba637e5a645388,1,1
4b99b9c0219f6bdb849f921d6d343d9dc6456025,1,1
c0905047b4bc6c93f3970834b53922e2f128f87d,1,0
81a81fb3133c5ae6c824333380308e5d9d749776,1,0
2e9fb9953df91ef6310da22182ca8f4496907502,1,1
4938cf0c7a62025bbfbf3db7bcdcc2c33312bedb,1,0
87d96c34a9b2f6d74fdc0f2d1ccb408fc646e84b,1,0
8dbc4db7507c3696d6f6689d2197de513773d5b7,1,1
02ac2460ff126afadf8d364c82ebb13e116df33b,1,1
1bbd1592c89a433e1a0501d582652d54d367ca53,1,1
cf8039036a6e9c5f7144841925f212a957faf1aa,1,1
79f5d67e9db35d53b478699393590392f7be03ac,1,0
84588a93d097bace24b9233930f82511d4f34210,1,0
d7bb74c38cb3de40600dcbba50a4f84df290dc91,1,0
292d6878fa3e7fd2ab0f7275a78190639ad116d4,1,1
ccece235d3737221e7a1118fdbd8474112adac84,1,1
c7867da944fd0717ba2a026d8bf76e9235e012b8,1,1
39bd4177ddbeb4c86e854d3d5c4a6a26088e601e,1,1
e511d1ae16745baca1e6d807c5b963716e8bdd01,1,0
9398024c048092786f1dcf0809fb55bdbf96a70f,1,0
4f45d320ba97ad2f1107a56e8b2af0dd7e764502,1,1
9bbd4a2b8c77165f9d7bf3298a2af19db0afe876,1,1
bb0e5f266045769d48bc3c8e7de5d20fc346cdb1,1,0
28fbe9562905131194151e14f0370c8e571cbd11,1,0
293ed23f1201d33a9510cf062213faa51ef620d4,1,1
d9fbba56804a7a7bcceaa5d4b7e29e3f15fc0e59,1,1
4961a5323f5d873e2170c5ef4f48538930e6df3e,1,0
1fb5b78650cb8b80d235c471b1d2f306878d59dd,1,0
8a3cbbb97587406c8acb1187b115c3af7f8afcd9,1,0
777953182ea9a750e744bd0a50fb8893cd061397,1,0
1b7b533f65db9b31f76972b2899ec7ec6433ae77,1,1
1f9296b51a26650916a2c4191268bb64057bdc5f,1,0
1d666839ba37da9280df8b463eed86b630a55a76,1,0
87c31cfd7a2cd7893c589b4f25d6d45b196e20c1,1,1
f403e450e85cd403b63fd163d29b6b7f5e8eaf77,1,1
3531bc5d8c356c56cc40b2a82b7a323981537995,1,0
f5ef3c105bee3a52486d7b55cef3330fcde9bca6,1,1
b083916638eee513be501f53b42a4be0b9851db0,1,1
b30069291dc7f9b9a073c33d619818fe4a8e50de,1,0
3129cd0140b15b80f3e7106f308ce19226ef0b1d,1,0
c140bbb5dbf76e051205d33911df12bd33b270ca,1,0
41ee7caf59e1c68d696162523cdf1fa7f717a731,1,0
ecd11c82c3b775afb9ea3c94d1e1bb77604cca46,1,0
7ab5118d7c2be650bc936894f159dc1c597badae,1,1
e9fe395e47bef9b948657b788c65cbfbd2433cc4,1,1
4b5060ddae2b03c5387321fafc089d242225697a,1,0
0bad33df964c58ce194f34a607866c3619591286,1,1
2e783830932d71496e993641258b16dfde9955ca,1,0
dfd5d5692c7ddf27380511b80a3dc590acfc4eee,1,0
5f18611038f9c9d503318490069b730c942523f8,1,1
169b7d35e333230038b2ba678924d24254713eee,1,1
ea2fda46c3d12a17ebba07c139b4cd65ea0b63d9,1,0
92b8e897f6e7ba4aa10037ebd8186f85d39330d0,1,1
9e2a3e2262a6ea4d4bd98daf366aad218b7c0a22,1,0
f3bd7d3ae2379ebecb96e8d2d5bd990c7b68aa21,1,1
92deefcbca269ef0fda6539fc102b392d1871649,1,1
87b2bdf02278e5623cc66e5189792fde01f829a3,1,1
b201b1393916479acb982c42f04081c723ba6b35,1,1
6848ad6461e551849ba3c32d945d4f45e96453a6,1,0
84917a310323f403075b2ef7ab4849a7964ec21f,1,1
c420ca076642f0dee6145f1cb9317d6c04955d88,1,0
22f5d9f8217656fc30a038d1ebb5a68f03b57a65,1,0
e3bbb5910f5996c8640a65d0b1034b7a5463438f,1,0
0e761b58395dc51ea7279b94ca8a69bfff51d58a,1,1
b5bae2612af92fd8e7bcdcf7ce3e0259e8d341c9,1,1
1cea02a2f6455ec7dd247ec099509b11dc4520bd,1,0
8f0d93fb12d7d227c6d715677b3063fb95685ea2,1,1
84c4a9dfbf430861e7588d95ae3ff61535dca351,1,0
47df714a091941db421e406344aa4bb0ad6a6ed6,1,0
a301b0c8f2627f0c0f4c6fd1015c6140a875d0b4,1,0
45c098179205b23d92b188048d378abd0c23024b,1,1
a3548077062dd9dc2701ebffd931ba6eaef40bec,1,1
134ebfd86b9353a3d98f9f4e93b4e79824a4b49a,1,1
e91926e9ea9073d8ce95b74602e8c2d775f5a793,1,1
24e9b9119308731504ca6c2e1de80471f1fd9aea,1,1
be65960f1d468fff8f6a571c9ee44942c14bfd81,1,1
4999e9621a58fa03fe18aa2ea55838bd2e755190,1,0
b7f7b748ed6b4a084ba6298f344548357914f2cf,1,1
8286d6b14c7c0e2c52d565a8727f6028a487fcf0,1,1
587fe586f44a48f9691001ba6c45b86c8e4ba21f,1,1
8f730dd24edd2576ecbd596de7ea4361296b129c,1,0
153458ff7ed5949cd5b07a2355a34aad9891ad98,1,1
84bc1c8593861e6027488dd71de0ed7d7a4af172,1,0
c35a7f18a0b237261dad57c9abd3adfa73f315e1,1,1
202736d99b7f29279db9da61587f11a08a04a9c6,1,1
386e52b95550db87c93455e3c0efe3cc4543f036,1,0
cda4ee3f2e6907e89baf7a12e02e02fa208c0625,1,1
1b0bfee39d531ffaf91b3294a2204b2ed8151fb8,1,0
6b1d1a732f886936fe515d911b1a01d9cc50e179,1,1
e61a9bf1c908aba426db8e18d3c834c267f5d9b6,1,1
63c43b0ec1765b74c734d465ba6345ef4f434df8,1,0
5388f0b479c56179d566c49afd8765fefef4a18e,1,0
d6b3210d4ed626e58d72b0c439ecba06617f963e,1,1
b10ab4c337a600456ed2d9daea0331016f7cdeeb,1,1
32c8fad438200b523ec44a49b40cb8ffdf715f7c,1,0
50a749c1f2fc8f03232c174c9dbc78a78f9bebfd,1,0
8c0e88cb8d607643254416418aee8e6acdf11d3f,1,1
cddf148028f525be8176e7f1cbbf4f862bd287f6,1,1
a3cb40483acdd9caeb1974e301c3e5d5926a1221,1,0
122bdf67f15a22bcabf6c2cab3a545d17ccf68dc,1,0
63088ec7c8eadfe08b96127a41b385ec9742dace,1,0
f2b5cc834b69d2999b749144481de9a94f01bc48,1,0
f94c44573e7c22860e2c3dfe349c45f72ba35ad3,1,1
0efc4883a6b3de12476cd7a35e638c0a9f5fd75f,1,1
e9db5c21d3646a6454fcd04938dd215ac3ab620a,1,1
204e2ab22e1e2d0eb7b4cb929bc4b417226474b8,1,1
101c5838aca7cc259f0d06626e993a21792c8232,1,1
794de08a16cf1fc1bf785dc48f66d36218cf6d88,1,0
1c02f000e78347aa51822feb189fcb0d90273958,1,0
8b5c29b6c2ab00f8fb545475238a99f575b5d81d,1,0
6f5c0992a39c8728d82e6b8cb7ba0e65b7e88d9a,1,0
18531e52331becf277cc16bab7eaecfe9cbac885,1,0
258a0ec8734de09f2ef3fcd612d14b8af9811914,1,1
9667ee4f72c7dafce993b71104a52beb7c3aff15,1,1
dac8f847c48adeeece5aba57600d08d2499d39b2,1,0
0131971e11cc1ea7d4c9d1d7914cfd452960b2df,1,0
b2439d26f078c826e5e06b34d978a6f6d5c7c56f,1,0
c7c54f3623fa6928c5f14e544938547b1dccbeed,1,1
6b5d7a9f6f7ff0e096829c1d82f70d5a6066b889,1,1
c3658e8d0f10147fc86018be7f11668246c156d3,1,1
7ab242ecbe715922f82442a261aa7cbc6d6e132e,1,0
01d6e08711bf90bc4d7ead14a93a0cbd73b1896a,1,1
33b83d89e3720aecc60b4df3d8021cbc5780dd91,1,0
ac75fe5d8fe4a0bf063be18fb29684405279e79e,1,0
f461a1d80c865e5ec4d24107adbab8b010b60e32,1,1
3d3199be423b9f2fea3ff1958f1e6bcffeb08b72,1,1
ad0f409051a67dde8d454990e09b6db41f675876,1,1
74ab56cbac51df0c7777a5db3e4db845d061f27f,1,1
1f2b69f9bdce8461341e5fb864568a2ee90079c8,1,0
75ac253a2391a2449ff29f447405fba227cc4afb,1,1
2a10840945a86dfa2356bce526ae78cd4c1a356e,1,1
bbcc22d2ad8e99e377a4d713de251d08a4cf15b2,1,0
a62f44a5f47ce45e524b55f91542dc386c6de7ef,1,1
b7af40433870aa0636932ad39b0c48a0cb319057,1,1
e511d1ae16745baca1e6d807c5b963716e8bdd01,1,0
885f3cad982eabbc85c2ab052bc44453e4aca6d3,1,0
07da60c1f45a6a5f563429e88e8c94c82f9132eb,1,1
d913c7439add288b50752186b306634df2ae21e7,1,1
d5b1507a207253b39e810e91e68f9598691b7a29,1,0
83330cf5fae65423c24c5a0fb3705675236d88ed,1,1
052897ca5019d9157ae09e5e84eee2a9ef5dccc6,1,0
1027fcb206a0fb8348e63aff078c74bdee1c2698,1,1
56de2897a68e3a8795b0b3c593dad1c5832696e0,1,1
9ba1596c460df00569612909a6bb4d7fa7f25844,1,1
70976a7926b42d87e0c575412b85a8f5c1e48fad,1,0
7363cfc8666692a5263c646e68e54900b536cd7e,1,0
7da9bc00f26dc06ad3072de22563472220cdfa9f,1,1
a55de104ab986c84f0baada1e5085170a9c34aa4,1,1
991f0c0e33e2a57120970d28c08384c77505bfca,1,0
a4f1bac62564049ea4718c4624b0fadc9f597c84,1,1
0157443c56bcc50be4933ebdff3ece723dfd535c,1,0
743db2d903bc4e963a31496328d847d69f75047c,1,1
f7f34477765052c0606344dae955b10e31b6dad0,1,0
9d6e083e307b2b93d38cdd081decd2826d8cceb2,1,0
2a6315ca00dbf0c98fed822ce0a5d993c3970271,1,0
fd9db7297749c05fcf5721ce5393a5a8b8772f2a,1,1
433c5f706856689be25928a99636e724fb3ea7cf,1,1
3dbf9afe857d480993786bea0ede9dd9526776d2,1,0
bcf142a30f097c7e183ef959dd540b9d225b729d,1,1
f1eacafbc83aade26bd79b82fc93fe9448051f92,1,1
8594bb90f0059e87a6d1176fe370f95456661f97,1,0
e357da7b90360f818630d3266bff5f98b001011c,1,1
774830050aff71bcf02c68c0767f401240385842,1,0
eb2f391018facf1e31e88800f3109b382da3f59c,1,1
b948ab8132e24d215072120e210139dc456d4997,1,1
d1c627b59c8e69d40b94a4ff28a582a84c6a95a3,1,0
bd248a0b8020dde767dca1a46a727c89ae14ee5e,1,1
0ad8b480d6ee916aa84324f69acf690142aecd0e,1,0
37d46dc21d708192b12aa13617ebe6a117b07363,1,0
1c3fc152b8ebadd59814767e3189c961b73f20c8,1,1
32754323ff4cfb36de91b94bd335dd969fce8953,1,1
095ed5be7b61b7168020f0b807c9789b277a3956,1,1
4440b27d41faa504a4e48203284233625aaac9c5,1,0
ccba7cc4fb61bd7638cedd8251c1f62b43a161b5,1,1
91291e9998d208370eb8156c760691b873bd7522,1,1
b7f5d0114c708d6efd264a2c5e5a31cf292a9cec,1,1
bf20109876505eddc2c741e87e96e7cb54af9efa,1,0
f49baeff50d0be9c8d86aed6fb4a08841aa3da41,1,1
728996829b3e2a3bbacb7390e6c040dd839cdf21,1,0
67d2e2dfab31b4c0497ce8a84d63efc931f10bb7,1,0
98114659e0d467e2c0ee6f24f2429329328fc312,1,1
73182dfcf89f554158d2570b84568e9f62d2b328,1,0
4d4cf23cdde2f8f9324f5684a7f349e182039529,1,0
4b14e4519031abe6c842cdb017bfa3d206ed8a99,1,1
4d3cc0bc6de3e8be454851e84a6cce70b4aa9ac2,1,0
66ac9fe7bacf9fa76c472efc7a7aaa590c7bce6a,1,1
2b2fec4d08a0aabe20d2e749cb7978f04217af65,1,0
ceec634076b91bea57107541a46e92d765c69488,1,1
3fe894862903208f2f9f157c31e352998b689373,1,0
3f8a235d17d62e93f9492151c81001c7407f32f9,1,0
105900d56e6f8a4dd47bb88fa387ab22ea787884,1,1
56921becdd1eb0720603fc2e6e4c7f518196d917,1,1
c1099c3294c2344110085a38c50e478a5992b368,1,0
49cd619c69d643b30a24029e40eb5364c7a26b2e,1,1
df3795025337479a639cb3cd26c93a4e82ccd4db,1,1
01cbea3293929acecef6785b7ea5be547dc039bc,1,1
3e413872b1832e1cf6de037ec01b2c4c992f0136,1,0
627dd7fe7ee68259a76c742ea9fdb0916101d152,1,0
652d81b2c2201922f0fef2bbd171299ce3798d12,1,1
3d00ac1a2ee0294fc3d460e6013a5cdd9c73ea6c,1,1
5870741b66ecc00855198642342da76bf74c3078,1,1
82af308f658cf2193e5058bbbfd37c3437cfb4e7,1,0
d9e8fa3d13be54246297ac9776e835ce0bdcd362,1,0
86771c68040de98c83be290defaf5d38afd716c2,1,1
0f94de810718cd945cd9bd656af7037a809c7c21,1,1
0fbf8ed976af5bb43cf9cf2492161eb9688fee0c,1,1
26bb38e68ba1352440793df17eeb3bbdf1fbce7c,1,0
83c8c9bde0add721f7509aa446455183b040b931,1,1
c905b2617f2672181a099d8df3fa499ef3abdcf9,1,1
296d83b21db5e856d50003943011fd1e1c0c845a,1,1
28aaa950320fc7b8df3f6d2d34fa7833391a9b72,1,0
7923dee035ec81f6e4ad696e3edddbdd34d37873,1,1
e913da556ab8f7bfc51a40ec656d30a45ca29648,1,1
